430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,DaniEasy1, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, DarrenEasy2, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, PeponEasy3, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,DaniEasy4, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, DarrenEasy5, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, PeponEasy6, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,DaniEasy7, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, DarrenEasy8, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, PeponEasy9, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,DaniEasy10, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, DarrenEasy11, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, PeponEasy12, 185, 11, 3
430fb9ba-8605-4abc-9b07-6123066cf39f, Wizard ,DaniEasy13, 65, 23, 11
a46d4841-b064-424f-b98f-16e1d7933c28, Warrior, DarrenEasy14, 111, 31, 1
cb8f8195-6283-4104-baf6-7fc95a842e9a, Warrior, PeponEasy15, 185, 11, 3
